,source_mean,source_median,source_sum,source_rate,sky_mean,sky_median,sky_sum,sky_rate,target_mean,target_median,target_sum,target_rate,sc_area,bk_area,exposure_time,datetimes_sat,gains_sat,airmass,m_inst,m_inst_sky,calibed_mags,altitude,azimuth,utc,zenith_angle,km_distance,sunsep
40,48981.18521781015,48963.90849413169,18616687.949993536,8959784.184245797,48872.79357037176,48877.295254532546,8596294.671998534,8939305.246217463,108.39164743838774,86.61323959914444,42551.247996699065,20478.93802833373,380.132711084365,175.9291886010284,0.0054659999999999995,2024-01-29T06:46:35.285,0,1.9151629395211671,-17.347305150666198,-17.308265651572444,3.7255451291214516,31.178671921048394,99.07817371187235,2024-01-29 06:46:35.285,58.82132807895161,782.9363109685402,120.69014526599352
41,49380.423457055454,49343.01773968507,18770172.031285822,9190013.924733493,49118.217261423706,49113.45208572522,8640294.852265555,9140581.448974509,262.2061956317484,229.56565395984944,100963.51121202856,49432.47575898575,380.132711084365,175.9291886010284,0.005373,2024-01-29T06:46:36.262,0,1.9267366697148987,-18.304067476373728,-17.332336197893234,2.7646420564696497,30.969427758620686,98.81935304640677,2024-01-29 06:46:36.262,59.03057224137932,788.3309072411562,120.95013507834499
42,48870.55839831325,48857.60767846431,18576698.071407285,9095287.65464958,48789.91640583106,48739.36501823348,8585395.200721724,9082503.02167117,80.64199248218938,118.242660230826,26112.012704983354,12784.63297841049,380.132711084365,175.9291886010284,0.005373,2024-01-29T06:46:37.211,0,1.9380775544279913,-16.835757233233128,-17.325054893520424,4.228894858065041,30.767246572143844,98.57127712583933,2024-01-29 06:46:37.211,59.23275342785615,793.5858313220489,121.20044773466356
43,49109.33953298424,49109.45082612117,18666763.13485537,9139384.170432193,49104.4771008763,49102.57097288676,7988171.108471375,8450698.719637103,4.862432107940549,6.879853234408074,1406607.7040511481,688685.4507950897,380.132711084365,175.9291886010284,0.005373,2024-01-29T06:46:38.181,0,1.949770316741251,-21.16408884160984,-17.332032435306395,-0.10362008351611629,30.561683486829814,98.32104133214979,2024-01-29 06:46:38.181,59.438316513170186,798.9719428384816,121.45405276074148
44,49485.17743519314,49448.1807372176,18810243.178093188,9209633.052172812,49347.79349428736,49340.83510061244,8684763.751686066,9187625.167279197,137.3839409057764,107.34563660515414,44950.071771502495,22007.884893614355,380.132711084365,175.9291886010284,0.005373,2024-01-29T06:46:38.914,0,1.9586740307286732,-17.425482336038808,-17.337399055167943,3.631800929921526,30.407081391061865,98.13414310574937,2024-01-29 06:46:38.914,59.592918608938135,803.0518784143624,121.64420037869967
45,49775.48910922182,49706.90488534397,18920672.638910577,9263700.126300907,49683.93558372217,49689.95832944385,8739469.787118852,9245498.76779559,91.55352549965028,16.946555900118256,37175.42031447962,18201.35850531597,380.132711084365,175.9291886010284,0.005373,2024-01-29T06:46:39.767,0,1.9691090863948375,-17.21929608093194,-17.3447696835806,3.8342538229973364,30.227969854952956,97.91899276054099,2024-01-29 06:46:39.767,59.77203014504704,807.8101910489061,121.86387106643362
46,50049.484782493026,50016.706022659506,19024569.37857995,9314568.73223081,49930.27098453903,49934.44247362432,8783949.545196382,9292553.973490538,119.21379795399844,82.26354903518222,44964.1112806201,22014.758740272347,380.132711084365,175.9291886010284,0.005373,2024-01-29T06:46:40.632,0,1.9797721099830028,-17.425821397195843,-17.350139516209456,3.6239135843531525,30.047220954607937,97.7033540119359,2024-01-29 06:46:40.632,59.95277904539206,812.6467278167403,122.08488162465468
47,50343.849546074896,50318.62639109698,19135690.41695152,9368974.407802852,50268.861028413805,50271.94655802959,8843294.358477073,9355334.944353366,74.98851766109146,46.67983306739188,27857.96381355077,13639.46344948419,380.132711084365,175.9291886010284,0.005373,2024-01-29T06:46:41.571,0,1.9914401305537126,-16.906029787070885,-17.35747732165921,4.139530713155741,29.852018145311167,97.47211511918346,2024-01-29 06:46:41.571,60.14798185468884,817.9096563718402,122.32282123636993
48,50809.96109645082,50770.82352941176,19312258.03804874,9455423.210394321,50743.4348110413,50762.607050381586,8923873.154416116,9440579.378708288,66.52628540951991,8.216479030175833,30317.829399626702,14843.831686031563,380.132711084365,175.9291886010284,0.005373,2024-01-29T06:46:42.641,0,2.004854081166229,-16.997901624340514,-17.367679361410925,4.042859751137249,29.630866706420466,97.21216781306816,2024-01-29 06:46:42.641,60.36913329357954,823.9225326766413,122.59146899344483
49,51085.78888350038,51064.248197325534,18846349.262051865,9227310.855753662,51011.92070997215,51020.54839907218,6620895.368090734,7004255.57367442,73.86817352822982,43.699798253357585,4540486.05599867,2223055.282079244,380.132711084365,175.9291886010284,0.005373,2024-01-29T06:46:43.501,0,2.0157269015326733,-22.436412227975538,-17.37340889841511,-1.399540834116005,29.454112712710913,97.00593385032731,2024-01-29 06:46:43.501,60.54588728728909,828.767211730374,122.80548943975172
50,51422.33532159897,51369.86227426077,19548008.293097522,9570848.264733013,51316.42437257198,51329.92207479813,9029553.853550442,9552379.155745825,105.91094902699115,39.9401994626387,37722.288104601204,18469.10898718842,380.132711084365,175.9291886010284,0.005373,2024-01-29T06:46:44.353,0,2.0265792765146102,-17.23515143147052,-17.379870678414918,3.797837295539833,29.279877983807573,96.80394812741527,2024-01-29 06:46:44.353,60.72012201619243,833.5770860694806,123.01586291846795
51,51811.126537609736,51742.22399045156,19690627.294329427,9640675.573990924,51594.227269427254,51575.08637345471,9073812.117704159,9599200.042672062,216.89926818248205,167.13761699684983,84711.82571865246,41475.53131886148,380.132711084365,175.9291886010284,0.005373,2024-01-29T06:46:45.193,0,2.037357689111616,-18.113516466788074,-17.38573248942742,2.915616054981783,29.108951011061848,96.60704304779438,2024-01-29 06:46:45.193,60.89104898893815,838.3290441007576,123.22167349130119
52,51913.934989716356,51888.489471593166,18496644.846960645,9056093.008689055,51890.511494533035,51898.12057481421,6462889.295272726,6837100.701911344,23.423495183320483,-9.631103221043304,4532187.619674932,2218992.3067777096,380.132711084365,175.9291886010284,0.005373,2024-01-29T06:46:46.056,0,2.048513076724646,-22.434426062575078,-17.391949587579603,-1.4092846168366848,28.934227551628986,96.40702346565672,2024-01-29 06:46:46.056,61.065772448371014,843.2211051504561,123.43147921116186
53,52444.079246393834,52427.17022526934,19935659.81658297,9760645.294447897,52343.34256387329,52368.5768061315,9208418.058649616,9741599.878298644,100.73668252054631,58.5934191378401,38899.368429329246,19045.416149251203,380.132711084365,175.9291886010284,0.005373,2024-01-29T06:46:47.018,0,2.0610463041005573,-17.2685127377057,-17.401383339870538,3.752144680662955,28.740516738897977,96.18673556361676,2024-01-29 06:46:47.018,61.25948326110202,848.6860867512617,123.66341148250146
54,52744.70758537146,52730.520031421845,20049493.367044955,9816379.035838429,52634.15193425494,52644.22025971204,9258120.289233921,9794179.94583331,110.55565111651958,86.29977170980419,45340.59923594445,22199.09000511948,380.132711084365,175.9291886010284,0.005373,2024-01-29T06:46:47.874,0,2.0722858531516977,-17.434874501286007,-17.40739878291941,3.581761730515353,28.569086861626275,95.99305604402774,2024-01-29 06:46:47.874,61.430913138373725,853.5591041384695,123.86808259667201
55,53079.58517366332,53036.1362035225,20177846.728056215,9879221.782991398,52960.29910167136,52953.000085522406,9319778.978477113,9859408.76969881,119.28607199196267,83.13611800009676,40467.14956101775,19813.013292587813,380.132711084365,175.9291886010284,0.005373,2024-01-29T06:46:48.718,0,2.083448664388584,-17.311412898488495,-17.414105781447013,3.70122960132284,28.400923582659914,95.80421119213015,2024-01-29 06:46:48.718,61.599076417340086,858.3730530812778,124.06832671752262
56,53457.57641004005,53468.245949638884,20317758.016019136,10005450.711172113,53299.78344683092,53327.88417716761,9378759.216957387,9979380.979886092,157.79296320912545,140.3617724712749,52938.99366477877,26069.73128601995,380.132711084365,175.9291886010284,0.0053419999999999995,2024-01-29T06:46:49.561,0,2.094678673284477,-17.609377957967396,-17.42732571199952,3.3992467684691103,28.23381498480677,95.6176595162182,2024-01-29 06:46:49.561,61.76618501519323,863.1903085175373,124.26680315794017
57,48952.83135348867,48944.10637465781,18609159.11378897,10039863.523627648,48942.3616110942,48906.53866609421,8611120.472406786,10038251.411749655,10.469742394467175,37.56770856359799,2988.0930528752506,1612.111877991201,380.132711084365,175.9291886010284,0.004876,2024-01-29T06:46:50.416,0,2.1061509686840054,-14.587524515871163,-17.433824871268104,6.416995754065648,28.065200308640055,95.43053336114387,2024-01-29 06:46:50.416,61.93479969135994,868.0851820332637,124.4665563963024
58,49164.91785153695,49129.19889284302,18689582.931535915,10083253.133512283,49063.80100954121,49113.12238276705,8628650.626379281,10058686.858382469,101.11684199573938,16.07651007597451,45534.256680678576,24566.27512981496,380.132711084365,175.9291886010284,0.004876,2024-01-29T06:46:51.384,0,2.119240111610452,-17.544884849766436,-17.43651554327346,3.454952502246023,27.875360600329756,95.22116599440992,2024-01-29 06:46:51.384,62.124639399670244,873.6377837362757,124.6908451537636
59,49518.5255638193,49530.20700511609,18821532.877762165,10154441.704901302,49354.19819138224,49369.92047699951,8683023.081559945,10122070.523345299,164.32737243705924,160.28652811657957,60000.86224870756,32371.181556002764,380.132711084365,175.9291886010284,0.004876,2024-01-29T06:46:52.331,0,2.1321491856438683,-17.844432950089523,-17.44292281941544,3.1507859074563727,27.69072690922633,95.01885830468267,2024-01-29 06:46:52.331,62.30927309077367,879.0808290176294,124.90837062734845
60,49771.112696467084,49764.02897983161,18918723.668949578,10206877.297144262,49643.563826020676,49596.76808677119,8732587.649604332,10179849.484484982,127.54887044640782,167.2608930604183,50096.78319735825,27027.812659280982,380.132711084365,175.9291886010284,0.004876,2024-01-29T06:46:53.191,0,2.1439617649184584,-17.64856382120513,-17.44926994553778,3.34242883608238,27.523985800886777,94.83725893278422,2024-01-29 06:46:53.191,62.47601419911322,884.0330021889047,125.10430222602909
61,50095.26695133448,50071.00898788589,19042785.441079088,10273810.104428217,50054.55789744948,50045.725591053815,8803355.001424916,10262345.191239417,40.709053885002504,25.283396832077415,21250.52728595957,11464.913188800143,380.132711084365,175.9291886010284,0.004876,2024-01-29T06:46:54.047,0,2.155804350291703,-16.717463497832,-17.458221642186874,4.2692922238802264,27.3588981137547,94.65847937809406,2024-01-29 06:46:54.047,62.641101886245295,888.9706660791775,125.2978151385355
62,50316.141927929595,50284.882910438704,11219106.422574777,6052841.864103505,50275.17329975439,50267.91856574931,4726978.825827619,5510386.484978825,40.968628175207414,16.964344689396967,1005455.7453400977,542455.3791246803,380.132711084365,175.9291886010284,0.004876,2024-01-29T06:46:54.902,0,2.167718097779982,-20.904946621549012,-17.462996508277104,0.07754670483507387,27.19487582951611,94.48184644399804,2024-01-29 06:46:54.902,62.80512417048389,893.9109110351948,125.48961458466158
63,50732.034573867895,50688.7255668491,19285331.572468743,10404666.638162276,50638.588575768095,50671.75982563628,8910717.17364387,10387500.620233689,93.44599809979991,16.965741212814464,31817.679416805506,17166.017928588837,380.132711084365,175.9291886010284,0.004876,2024-01-29T06:46:55.880,0,2.1814504317590035,-17.155710475665224,-17.47081654829833,3.821869817581788,27.008324080483114,94.28214079082734,2024-01-29 06:46:55.880,62.99167591951689,899.5719137854554,125.70720118038747
